2019-03-10T07:00:00.0/2019-03-10T07:15:00.0;202.9610;121.6130;52.1117;69.5013;88.7010
2019-03-10T07:15:00.0/2019-03-10T07:30:00.0;191.3985;114.3389;50.1585;64.1804;90.5298
2019-03-10T07:30:00.0/2019-03-10T07:45:00.0;178.9517;106.3018;47.3126;58.9891;91.3264
2019-03-10T07:45:00.0/2019-03-10T08:00:00.0;165.6739;97.5415;43.5744;53.9671;90.8412
2019-03-10T08:00:00.0/2019-03-10T08:15:00.0;151.6221;88.0974;38.9573;49.1401;88.7261
2019-03-10T08:15:00.0/2019-03-10T08:30:00.0;136.8566;78.0108;33.4998;44.5110;84.5004
2019-03-10T08:30:00.0/2019-03-10T08:45:00.0;121.4407;67.6054;28.1119;39.4935;79.9406
2019-03-10T08:45:00.0/2019-03-10T09:00:00.0;105.4404;57.3127;23.6511;33.6617;77.4249
2019-03-10T09:00:00.0/2019-03-10T09:15:00.0;88.9245;45.6399;17.0996;28.5403;66.1391
2019-03-10T09:15:00.0/2019-03-10T09:30:00.0;71.9638;33.3233;10.0220;23.3013;47.7313
2019-03-10T09:30:00.0/2019-03-10T09:45:00.0;54.6310;22.1187;4.6998;17.4189;29.2382
2019-03-10T09:45:00.0/2019-03-10T10:00:00.0;37.0003;12.5956;1.4591;11.1364;13.0700
2019-03-10T10:00:00.0/2019-03-10T10:15:00.0;19.1475;5.2583;0.2155;5.0429;3.5476
2019-03-10T10:15:00.0/2019-03-10T10:30:00.0;2.8587;0.6317;0.0220;0.6097;0.5383
2019-03-10T10:30:00.0/2019-03-10T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T10:45:00.0/2019-03-10T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T11:00:00.0/2019-03-10T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T11:15:00.0/2019-03-10T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T11:30:00.0/2019-03-10T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T11:45:00.0/2019-03-10T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T12:00:00.0/2019-03-10T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T12:15:00.0/2019-03-10T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T12:30:00.0/2019-03-10T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T12:45:00.0/2019-03-10T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T13:00:00.0/2019-03-10T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T13:15:00.0/2019-03-10T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T13:30:00.0/2019-03-10T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T13:45:00.0/2019-03-10T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T14:00:00.0/2019-03-10T14:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T14:15:00.0/2019-03-10T14:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T14:30:00.0/2019-03-10T14:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T14:45:00.0/2019-03-10T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T15:00:00.0/2019-03-10T15:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T15:15:00.0/2019-03-10T15:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T15:30:00.0/2019-03-10T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T15:45:00.0/2019-03-10T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T16:00:00.0/2019-03-10T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T16:15:00.0/2019-03-10T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T16:30:00.0/2019-03-10T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T16:45:00.0/2019-03-10T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T17:00:00.0/2019-03-10T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T17:15:00.0/2019-03-10T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T17:30:00.0/2019-03-10T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T17:45:00.0/2019-03-10T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T18:00:00.0/2019-03-10T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T18:15:00.0/2019-03-10T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T18:30:00.0/2019-03-10T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T18:45:00.0/2019-03-10T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T19:00:00.0/2019-03-10T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T19:15:00.0/2019-03-10T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T19:30:00.0/2019-03-10T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T19:45:00.0/2019-03-10T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T20:00:00.0/2019-03-10T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T20:15:00.0/2019-03-10T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T20:30:00.0/2019-03-10T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T20:45:00.0/2019-03-10T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T21:00:00.0/2019-03-10T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T21:15:00.0/2019-03-10T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T21:30:00.0/2019-03-10T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T21:45:00.0/2019-03-10T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T22:00:00.0/2019-03-10T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T22:15:00.0/2019-03-10T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T22:30:00.0/2019-03-10T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-10T22:45:00.0/2019-03-10T23:00:00.0;6.3538;2.0964;0.5404;1.5560;14.8534
2019-03-10T23:00:00.0/2019-03-10T23:15:00.0;24.1359;11.0725;5.4935;5.5790;75.3625
2019-03-10T23:15:00.0/2019-03-10T23:30:00.0;41.9724;23.3670;14.6083;8.7587;118.9261
2019-03-10T23:30:00.0/2019-03-10T23:45:00.0;59.5688;36.9962;25.8403;11.1559;149.1687
2019-03-10T23:45:00.0/2019-03-11T00:00:00.0;76.8497;51.1651;38.1655;12.9997;171.1336
2019-03-11T00:00:00.0/2019-03-11T00:15:00.0;93.7414;65.3798;50.7860;14.5939;186.8791
2019-03-11T00:15:00.0/2019-03-11T00:30:00.0;110.1712;79.3980;63.3011;16.0969;198.2730
2019-03-11T00:30:00.0/2019-03-11T00:45:00.0;126.0690;93.1605;75.6975;17.4631;207.2468
2019-03-11T00:45:00.0/2019-03-11T01:00:00.0;141.3667;106.5410;87.8205;18.7205;214.4465
2019-03-11T01:00:00.0/2019-03-11T01:15:00.0;155.9988;119.4336;99.5479;19.8857;220.3005
2019-03-11T01:15:00.0/2019-03-11T01:30:00.0;169.9026;131.7491;110.7787;20.9704;225.1038
2019-03-11T01:30:00.0/2019-03-11T01:45:00.0;183.0188;143.4107;121.4261;21.9846;229.0643
2019-03-11T01:45:00.0/2019-03-11T02:00:00.0;195.2911;154.3504;131.4136;22.9368;232.3318
2019-03-11T02:00:00.0/2019-03-11T02:15:00.0;206.6670;164.5073;140.6732;23.8341;235.0160
2019-03-11T02:15:00.0/2019-03-11T02:30:00.0;217.0978;173.8261;149.1443;24.6818;237.1989
2019-03-11T02:30:00.0/2019-03-11T02:45:00.0;226.5389;182.2570;156.7734;25.4836;238.9426
2019-03-11T02:45:00.0/2019-03-11T03:00:00.0;234.9500;189.7551;163.5153;26.2399;240.2970
2019-03-11T03:00:00.0/2019-03-11T03:15:00.0;242.2949;196.2760;169.3569;26.9191;241.3372
2019-03-11T03:15:00.0/2019-03-11T03:30:00.0;248.5424;201.7824;174.2396;27.5427;242.0538
2019-03-11T03:30:00.0/2019-03-11T03:45:00.0;253.6656;206.2523;178.1286;28.1236;242.4580
2019-03-11T03:45:00.0/2019-03-11T04:00:00.0;257.6429;209.6629;181.0027;28.6602;242.5660
2019-03-11T04:00:00.0/2019-03-11T04:15:00.0;260.4570;211.9969;182.8462;29.1507;242.3880
2019-03-11T04:15:00.0/2019-03-11T04:30:00.0;262.0960;213.2420;183.6491;29.5929;241.9286
2019-03-11T04:30:00.0/2019-03-11T04:45:00.0;262.5531;213.3917;183.4075;29.9843;241.1881
2019-03-11T04:45:00.0/2019-03-11T05:00:00.0;261.8262;212.4447;182.1229;30.3218;240.1620
2019-03-11T05:00:00.0/2019-03-11T05:15:00.0;259.9186;210.4050;179.8031;30.6019;238.8410
2019-03-11T05:15:00.0/2019-03-11T05:30:00.0;256.8385;207.2825;176.4619;30.8206;237.2114
2019-03-11T05:30:00.0/2019-03-11T05:45:00.0;252.5992;203.0923;172.1189;30.9734;235.2536
2019-03-11T05:45:00.0/2019-03-11T06:00:00.0;247.2189;197.8544;166.7997;31.0547;232.9420
2019-03-11T06:00:00.0/2019-03-11T06:15:00.0;240.7207;191.6222;160.5153;31.1069;230.2131
2019-03-11T06:15:00.0/2019-03-11T06:30:00.0;233.1325;184.4242;153.3024;31.1218;227.0204
2019-03-11T06:30:00.0/2019-03-11T06:45:00.0;224.4870;176.2677;145.2262;31.0415;223.3381
2019-03-11T06:45:00.0/2019-03-11T07:00:00.0;214.8212;167.1946;136.3394;30.8552;219.0994
2019-03-11T07:00:00.0/2019-03-11T07:15:00.0;204.1766;157.2529;126.7033;30.5496;214.2216
2019-03-11T07:15:00.0/2019-03-11T07:30:00.0;192.5989;146.4975;116.3894;30.1081;208.6031
2019-03-11T07:30:00.0/2019-03-11T07:45:00.0;180.1377;134.9913;105.4814;29.5099;202.1182
2019-03-11T07:45:00.0/2019-03-11T08:00:00.0;166.8467;122.8062;94.0766;28.7295;194.6084
2019-03-11T08:00:00.0/2019-03-11T08:15:00.0;152.7826;110.0250;82.2882;27.7368;185.8694
2019-03-11T08:15:00.0/2019-03-11T08:30:00.0;138.0059;96.7437;70.2476;26.4961;175.6298
2019-03-11T08:30:00.0/2019-03-11T08:45:00.0;122.5800;83.0762;58.1106;24.9656;163.5210
2019-03-11T08:45:00.0/2019-03-11T09:00:00.0;106.5709;69.1628;46.0707;23.0921;149.0418
2019-03-11T09:00:00.0/2019-03-11T09:15:00.0;90.0475;55.0812;34.0724;21.0088;130.2911
2019-03-11T09:15:00.0/2019-03-11T09:30:00.0;73.0804;41.1178;22.6170;18.5008;106.3299
2019-03-11T09:30:00.0/2019-03-11T09:45:00.0;55.7426;27.8406;12.7059;15.1346;77.8933
2019-03-11T09:45:00.0/2019-03-11T10:00:00.0;38.1082;15.9989;5.2820;10.7169;46.6456
2019-03-11T10:00:00.0/2019-03-11T10:15:00.0;20.2530;6.5914;1.1466;5.4448;17.6886
2019-03-11T10:15:00.0/2019-03-11T10:30:00.0;3.5181;0.8457;0.0372;0.8085;1.1819
2019-03-11T10:30:00.0/2019-03-11T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T10:45:00.0/2019-03-11T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T11:00:00.0/2019-03-11T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T11:15:00.0/2019-03-11T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T11:30:00.0/2019-03-11T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T11:45:00.0/2019-03-11T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T12:00:00.0/2019-03-11T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T12:15:00.0/2019-03-11T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T12:30:00.0/2019-03-11T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T12:45:00.0/2019-03-11T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T13:00:00.0/2019-03-11T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T13:15:00.0/2019-03-11T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T13:30:00.0/2019-03-11T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T13:45:00.0/2019-03-11T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T14:00:00.0/2019-03-11T14:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T14:15:00.0/2019-03-11T14:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T14:30:00.0/2019-03-11T14:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T14:45:00.0/2019-03-11T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T15:00:00.0/2019-03-11T15:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T15:15:00.0/2019-03-11T15:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T15:30:00.0/2019-03-11T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T15:45:00.0/2019-03-11T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T16:00:00.0/2019-03-11T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T16:15:00.0/2019-03-11T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T16:30:00.0/2019-03-11T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T16:45:00.0/2019-03-11T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T17:00:00.0/2019-03-11T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T17:15:00.0/2019-03-11T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T17:30:00.0/2019-03-11T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T17:45:00.0/2019-03-11T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T18:00:00.0/2019-03-11T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T18:15:00.0/2019-03-11T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T18:30:00.0/2019-03-11T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T18:45:00.0/2019-03-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T19:00:00.0/2019-03-11T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T19:15:00.0/2019-03-11T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T19:30:00.0/2019-03-11T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T19:45:00.0/2019-03-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T20:00:00.0/2019-03-11T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T20:15:00.0/2019-03-11T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T20:30:00.0/2019-03-11T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T20:45:00.0/2019-03-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T21:00:00.0/2019-03-11T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T21:15:00.0/2019-03-11T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T21:30:00.0/2019-03-11T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T21:45:00.0/2019-03-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T22:00:00.0/2019-03-11T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T22:15:00.0/2019-03-11T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T22:30:00.0/2019-03-11T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-11T22:45:00.0/2019-03-11T23:00:00.0;7.9017;1.9926;0.1865;1.8061;4.6275
2019-03-11T23:00:00.0/2019-03-11T23:15:00.0;25.8607;8.6815;1.9583;6.7232;24.7654
2019-03-11T23:15:00.0/2019-03-11T23:30:00.0;43.6924;18.2844;6.4430;11.8414;50.0208
2019-03-11T23:30:00.0/2019-03-11T23:45:00.0;61.2826;29.8908;13.4348;16.4560;75.0924
2019-03-11T23:45:00.0/2019-03-12T00:00:00.0;78.5561;42.7098;22.2879;20.4219;97.5389
2019-03-12T00:00:00.0/2019-03-12T00:15:00.0;95.4391;56.2266;32.4514;23.7752;117.0819
2019-03-12T00:15:00.0/2019-03-12T00:30:00.0;111.8590;70.0626;43.4771;26.5855;133.9512
2019-03-12T00:30:00.0/2019-03-12T00:45:00.0;127.7457;83.8858;54.9529;28.9329;148.3237
2019-03-12T00:45:00.0/2019-03-12T01:00:00.0;143.0312;97.4965;66.6114;30.8851;160.6233
2019-03-12T01:00:00.0/2019-03-12T01:15:00.0;157.6499;110.7431;78.2456;32.4975;171.2124
2019-03-12T01:15:00.0/2019-03-12T01:30:00.0;171.5395;123.5031;89.6874;33.8157;180.3797
2019-03-12T01:30:00.0/2019-03-12T01:45:00.0;184.6403;135.6734;100.7949;34.8785;188.3507
2019-03-12T01:45:00.0/2019-03-12T02:00:00.0;196.8964;147.1658;111.4466;35.7192;195.3028
2019-03-12T02:00:00.0/2019-03-12T02:15:00.0;208.2553;157.9038;121.5381;36.3657;201.3783
2019-03-12T02:15:00.0/2019-03-12T02:30:00.0;218.6683;167.8212;130.9797;36.8415;206.6933
2019-03-12T02:30:00.0/2019-03-12T02:45:00.0;228.0910;176.8606;139.6946;37.1660;211.3431
2019-03-12T02:45:00.0/2019-03-12T03:00:00.0;236.4829;184.9730;147.6178;37.3552;215.4078
2019-03-12T03:00:00.0/2019-03-12T03:15:00.0;243.8083;192.0462;154.4601;37.5861;218.6239
2019-03-12T03:15:00.0/2019-03-12T03:30:00.0;250.0358;198.0258;160.1716;37.8542;221.0624
2019-03-12T03:30:00.0/2019-03-12T03:45:00.0;255.1387;202.9695;164.9520;38.0175;223.1071
2019-03-12T03:45:00.0/2019-03-12T04:00:00.0;259.0953;206.8511;168.7568;38.0942;224.7678
2019-03-12T04:00:00.0/2019-03-12T04:15:00.0;261.8887;209.6516;171.5629;38.0887;226.0676
2019-03-12T04:15:00.0/2019-03-12T04:30:00.0;263.5069;211.3575;173.3533;38.0043;227.0233
2019-03-12T04:30:00.0/2019-03-12T04:45:00.0;263.9431;211.9609;174.1173;37.8436;227.6461
2019-03-12T04:45:00.0/2019-03-12T05:00:00.0;263.1955;211.4592;173.8507;37.6085;227.9419
2019-03-12T05:00:00.0/2019-03-12T05:15:00.0;261.2674;209.8555;172.5553;37.3002;227.9115
2019-03-12T05:15:00.0/2019-03-12T05:30:00.0;258.1671;207.1581;170.2390;36.9191;227.5506
2019-03-12T05:30:00.0/2019-03-12T05:45:00.0;253.9079;203.3812;166.9162;36.4651;226.8495
2019-03-12T05:45:00.0/2019-03-12T06:00:00.0;248.5081;198.5439;162.6068;35.9371;225.7922
2019-03-12T06:00:00.0/2019-03-12T06:15:00.0;241.9911;192.5722;157.1707;35.4015;224.1172
2019-03-12T06:15:00.0/2019-03-12T06:30:00.0;234.3847;185.4986;150.6473;34.8512;221.7828
2019-03-12T06:30:00.0/2019-03-12T06:45:00.0;225.7216;177.4599;143.2482;34.2117;218.9792
2019-03-12T06:45:00.0/2019-03-12T07:00:00.0;216.0391;168.4990;135.0228;33.4762;215.6506
2019-03-12T07:00:00.0/2019-03-12T07:15:00.0;205.3786;158.6647;126.0288;32.6359;211.7272
2019-03-12T07:15:00.0/2019-03-12T07:30:00.0;193.7859;148.0129;116.3334;31.6795;207.1221
2019-03-12T07:30:00.0/2019-03-12T07:45:00.0;181.3109;136.6068;106.0145;30.5923;201.7264
2019-03-12T07:45:00.0/2019-03-12T08:00:00.0;168.0069;124.5184;95.1623;29.3561;195.4011
2019-03-12T08:00:00.0/2019-03-12T08:15:00.0;153.9310;111.8292;83.8800;27.9492;187.9646
2019-03-12T08:15:00.0/2019-03-12T08:30:00.0;139.1437;98.6333;72.2869;26.3465;179.1731
2019-03-12T08:30:00.0/2019-03-12T08:45:00.0;123.7083;85.0410;60.5231;24.5179;168.6916
2019-03-12T08:45:00.0/2019-03-12T09:00:00.0;107.6911;71.1865;48.7607;22.4259;156.0574
2019-03-12T09:00:00.0/2019-03-12T09:15:00.0;91.1607;57.3059;37.3162;19.9897;140.9933
2019-03-12T09:15:00.0/2019-03-12T09:30:00.0;74.1881;43.6152;26.4614;17.1538;122.6775
2019-03-12T09:30:00.0/2019-03-12T09:45:00.0;56.8460;30.3860;16.5428;13.8432;99.7579
2019-03-12T09:45:00.0/2019-03-12T10:00:00.0;39.2088;18.1627;8.2340;9.9286;71.2770
2019-03-12T10:00:00.0/2019-03-12T10:15:00.0;21.3521;7.8503;2.4483;5.4021;36.9952
2019-03-12T10:15:00.0/2019-03-12T10:30:00.0;4.2406;1.1309;0.1339;0.9969;4.2222
2019-03-12T10:30:00.0/2019-03-12T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T10:45:00.0/2019-03-12T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T11:00:00.0/2019-03-12T11:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T11:15:00.0/2019-03-12T11:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T11:30:00.0/2019-03-12T11:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T11:45:00.0/2019-03-12T12:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T12:00:00.0/2019-03-12T12:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T12:15:00.0/2019-03-12T12:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T12:30:00.0/2019-03-12T12:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T12:45:00.0/2019-03-12T13:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T13:00:00.0/2019-03-12T13:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T13:15:00.0/2019-03-12T13:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T13:30:00.0/2019-03-12T13:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T13:45:00.0/2019-03-12T14:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T14:00:00.0/2019-03-12T14:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T14:15:00.0/2019-03-12T14:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T14:30:00.0/2019-03-12T14:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T14:45:00.0/2019-03-12T15:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T15:00:00.0/2019-03-12T15:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T15:15:00.0/2019-03-12T15:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T15:30:00.0/2019-03-12T15:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T15:45:00.0/2019-03-12T16:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T16:00:00.0/2019-03-12T16:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T16:15:00.0/2019-03-12T16:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T16:30:00.0/2019-03-12T16:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T16:45:00.0/2019-03-12T17:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T17:00:00.0/2019-03-12T17:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T17:15:00.0/2019-03-12T17:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T17:30:00.0/2019-03-12T17:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T17:45:00.0/2019-03-12T18:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T18:00:00.0/2019-03-12T18:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T18:15:00.0/2019-03-12T18:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T18:30:00.0/2019-03-12T18:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T18:45:00.0/2019-03-12T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T19:00:00.0/2019-03-12T19:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T19:15:00.0/2019-03-12T19:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T19:30:00.0/2019-03-12T19:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T19:45:00.0/2019-03-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T20:00:00.0/2019-03-12T20:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T20:15:00.0/2019-03-12T20:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T20:30:00.0/2019-03-12T20:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T20:45:00.0/2019-03-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T21:00:00.0/2019-03-12T21:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T21:15:00.0/2019-03-12T21:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T21:30:00.0/2019-03-12T21:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T21:45:00.0/2019-03-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T22:00:00.0/2019-03-12T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
2019-03-12T22:15:00.0/2019-03-12T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000
