date,TOA,GHI,BHI,DHI,BNI
2019-03-12 09:30:00+00:00,56.846,30.386,16.5428,13.8432,99.7579
2019-03-12 09:45:00+00:00,39.2088,18.1627,8.234,9.9286,71.277
2019-03-12 10:00:00+00:00,21.3521,7.8503,2.4483,5.4021,36.9952
2019-03-12 10:15:00+00:00,4.2406,1.1309,0.1339,0.9969,4.2222
2019-03-12 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 22:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-12 22:45:00+00:00,9.5991,3.4572,1.0693,2.3879,25.8281
2019-03-12 23:00:00+00:00,27.5914,13.4993,7.0593,6.4399,85.644
2019-03-12 23:15:00+00:00,45.4173,26.3466,16.7483,9.5983,126.1166
2019-03-12 23:30:00+00:00,63.0004,40.3468,28.3356,12.0113,154.588
2019-03-12 23:45:00+00:00,80.2654,54.7929,40.8931,13.8998,175.4171
2019-03-13 00:00:00+00:00,97.1387,69.1986,53.6257,15.5729,190.2504
2019-03-13 00:15:00+00:00,113.5476,83.3347,66.151,17.1837,200.8408
2019-03-13 00:30:00+00:00,129.4222,97.1802,78.5141,18.6662,209.1775
2019-03-13 00:45:00+00:00,144.6944,110.6139,90.569,20.0449,215.8508
2019-03-13 01:00:00+00:00,159.2988,123.5343,102.2001,21.3342,221.256
2019-03-13 01:15:00+00:00,173.173,135.8554,113.3106,22.5447,225.6661
2019-03-13 01:30:00+00:00,186.2576,147.5033,123.8225,23.6808,229.2842
2019-03-13 01:45:00+00:00,198.4965,158.4191,133.7162,24.7029,232.3419
2019-03-13 02:00:00+00:00,209.8374,168.5348,142.8758,25.659,234.8434
2019-03-13 02:15:00+00:00,220.2318,177.7941,151.2263,26.5679,236.8391
2019-03-13 02:30:00+00:00,229.6351,186.1486,158.7169,27.4317,238.3929
2019-03-13 02:45:00+00:00,238.0072,193.5547,165.3036,28.2511,239.5532
2019-03-13 03:00:00+00:00,245.3122,200.0141,171.0524,28.9617,240.5019
2019-03-13 03:15:00+00:00,251.519,205.4939,175.934,29.5598,241.2612
2019-03-13 03:30:00+00:00,256.6009,209.9265,179.8192,30.1073,241.7049
2019-03-13 03:45:00+00:00,260.5363,213.2898,182.6865,30.6034,241.849
2019-03-13 04:00:00+00:00,263.3083,215.5671,184.5201,31.047,241.7037
2019-03-13 04:15:00+00:00,264.9052,216.7467,185.3102,31.4366,241.274
2019-03-13 04:30:00+00:00,265.3201,216.8227,185.0525,31.7702,240.5602
2019-03-13 04:45:00+00:00,264.5515,215.7944,183.749,32.0454,239.558
2019-03-13 05:00:00+00:00,262.6025,213.6666,181.4076,32.259,238.2586
2019-03-13 05:15:00+00:00,259.4817,210.4766,178.0677,32.4089,236.6826
2019-03-13 05:30:00+00:00,255.2025,206.2758,173.7831,32.4927,234.8582
2019-03-13 05:45:00+00:00,249.7832,201.0222,168.5201,32.5022,232.6836
2019-03-13 06:00:00+00:00,243.2472,194.7893,162.4251,32.3642,230.2913
2019-03-13 06:15:00+00:00,235.6227,187.6071,155.5319,32.0752,227.6498
2019-03-13 06:30:00+00:00,226.9421,179.4612,147.7644,31.6969,224.5486
2019-03-13 06:45:00+00:00,217.243,170.3941,139.1732,31.2209,220.9301
2019-03-13 07:00:00+00:00,206.5669,160.4542,129.8175,30.6367,216.7224
2019-03-13 07:15:00+00:00,194.9595,149.6967,119.7655,29.9312,211.8364
2019-03-13 07:30:00+00:00,182.4708,138.1844,109.0964,29.088,206.1612
2019-03-13 07:45:00+00:00,169.1543,125.9888,97.9015,28.0873,199.5558
2019-03-13 08:00:00+00:00,155.0671,113.1917,86.2862,26.9056,191.8381
2019-03-13 08:15:00+00:00,140.2697,99.8878,74.3725,25.5154,182.7659
2019-03-13 08:30:00+00:00,124.8255,86.1887,62.304,23.8847,172.0109
2019-03-13 08:45:00+00:00,108.8008,72.2304,50.2569,21.9735,159.1235
2019-03-13 09:00:00+00:00,92.2642,58.2403,38.5544,19.6859,143.8587
2019-03-13 09:15:00+00:00,75.2867,44.4416,27.47,16.9715,125.4426
2019-03-13 09:30:00+00:00,57.9412,31.1164,17.3383,13.7782,102.5572
2019-03-13 09:45:00+00:00,40.3019,18.7993,8.8119,9.9874,74.2598
2019-03-13 10:00:00+00:00,22.4445,8.3644,2.7763,5.5882,40.2268
2019-03-13 10:15:00+00:00,5.0251,1.3608,0.1861,1.1746,5.1542
2019-03-13 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-13 22:30:00+00:00,0.1138,0.0244,0.0002,0.0242,0.0
2019-03-13 22:45:00+00:00,11.3402,3.2791,0.3224,2.9567,7.0357
2019-03-13 23:00:00+00:00,29.3271,11.3027,2.8675,8.4352,32.2399
2019-03-13 23:15:00+00:00,47.1462,22.1088,8.4995,13.6093,61.269
2019-03-13 23:30:00+00:00,64.7211,34.6133,16.586,18.0273,87.8005
2019-03-13 23:45:00+00:00,81.9766,48.0359,26.2931,21.7428,110.2222
2019-03-14 00:00:00+00:00,98.8391,61.8538,37.0185,24.8353,128.8827
2019-03-14 00:15:00+00:00,115.2361,75.7165,48.2756,27.4409,144.2626
2019-03-14 00:30:00+00:00,131.0975,89.4063,59.7151,29.6912,156.9189
2019-03-14 00:45:00+00:00,146.3554,102.7695,71.1242,31.6454,167.4537
2019-03-14 01:00:00+00:00,160.9445,115.6858,82.3382,33.3475,176.309
2019-03-14 01:15:00+00:00,174.8024,128.0536,93.2198,34.8338,183.8024
2019-03-14 01:30:00+00:00,187.8697,139.7848,103.6503,36.1345,190.1655
2019-03-14 01:45:00+00:00,200.0906,150.8017,113.5271,37.2746,195.5735
2019-03-14 02:00:00+00:00,211.4126,161.0359,122.7622,38.2737,200.1631
2019-03-14 02:15:00+00:00,221.7874,170.4277,131.2807,39.147,204.0438
2019-03-14 02:30:00+00:00,231.1706,178.9248,139.0191,39.9057,207.3038
2019-03-14 02:45:00+00:00,239.522,186.4818,145.9235,40.5583,210.0145
2019-03-14 03:00:00+00:00,246.806,193.1099,151.9222,41.1876,212.1965
2019-03-14 03:15:00+00:00,252.9913,198.7777,156.9769,41.8008,213.8966
2019-03-14 03:30:00+00:00,258.0516,203.4069,161.0818,42.325,215.186
2019-03-14 03:45:00+00:00,261.9651,206.9737,164.212,42.7618,216.09
2019-03-14 04:00:00+00:00,264.7153,209.46,166.3483,43.1117,216.6264
2019-03-14 04:15:00+00:00,266.2904,210.8529,167.4782,43.3747,216.8069
2019-03-14 04:30:00+00:00,266.6837,211.1451,167.5953,43.5497,216.6374
2019-03-14 04:45:00+00:00,265.8936,210.3347,166.6997,43.635,216.1185
2019-03-14 05:00:00+00:00,263.9234,208.4256,164.7978,43.6277,215.2458
2019-03-14 05:15:00+00:00,260.7819,205.4268,161.9025,43.5243,214.0095
2019-03-14 05:30:00+00:00,256.4825,201.3534,158.0331,43.3203,212.394
2019-03-14 05:45:00+00:00,251.0437,196.2254,153.2155,43.0099,210.3775
2019-03-14 06:00:00+00:00,244.4888,190.405,148.3516,42.0535,209.1628
2019-03-14 06:15:00+00:00,236.846,183.922,143.4402,40.4818,208.7615
2019-03-14 06:30:00+00:00,228.1482,176.4754,137.6257,38.8497,207.9322
2019-03-14 06:45:00+00:00,218.4327,168.1062,130.9443,37.162,206.6331
2019-03-14 07:00:00+00:00,207.7411,158.8616,123.4432,35.4184,204.8169
2019-03-14 07:15:00+00:00,196.1194,148.8149,115.3194,33.4955,202.6719
2019-03-14 07:30:00+00:00,183.6175,138.0202,106.5615,31.4587,200.0244
2019-03-14 07:45:00+00:00,170.2889,126.5357,97.1691,29.3666,196.6607
2019-03-14 08:00:00+00:00,156.1909,114.4344,87.2181,27.2164,192.4408
2019-03-14 08:15:00+00:00,141.3839,101.7972,76.7928,25.0044,187.1647
2019-03-14 08:30:00+00:00,125.9315,88.7156,65.9889,22.7267,180.5398
2019-03-14 08:45:00+00:00,109.8998,75.2964,54.9202,20.3762,172.1309
2019-03-14 09:00:00+00:00,93.3578,61.4952,43.3911,18.1041,159.9774
2019-03-14 09:15:00+00:00,76.3763,47.5271,31.7604,15.7667,142.9728
2019-03-14 09:30:00+00:00,59.028,33.8772,20.8371,13.0401,121.0574
2019-03-14 09:45:00+00:00,41.3876,20.9771,11.2174,9.7597,92.2408
2019-03-14 10:00:00+00:00,23.5304,9.6652,3.8748,5.7904,53.9847
2019-03-14 10:15:00+00:00,5.8705,1.7421,0.3231,1.419,8.6272
2019-03-14 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-14 22:30:00+00:00,0.4502,0.1071,0.0053,0.1018,0.0
2019-03-14 22:45:00+00:00,13.0865,4.3599,1.0682,3.2918,22.4123
2019-03-14 23:00:00+00:00,31.0669,13.8764,6.1043,7.7722,65.8385
2019-03-14 23:15:00+00:00,48.8781,25.9137,14.3288,11.5848,100.1146
2019-03-14 23:30:00+00:00,66.4439,39.1721,24.4518,14.7204,126.3063
2019-03-14 23:45:00+00:00,83.6889,52.988,35.6355,17.3525,146.4205
2019-03-15 00:00:00+00:00,100.5396,67.1841,47.7455,19.4386,163.4049
2019-03-15 00:15:00+00:00,116.9236,81.5461,60.5578,20.9884,178.3041
2019-03-15 00:30:00+00:00,132.7708,95.7005,73.4742,22.2263,190.5688
2019-03-15 00:45:00+00:00,148.0135,109.5026,86.2975,23.2051,200.8134
2019-03-15 01:00:00+00:00,162.5863,122.8361,98.8718,23.9643,209.475
2019-03-15 01:15:00+00:00,176.4268,135.6029,111.0661,24.5368,216.8665
2019-03-15 01:30:00+00:00,189.476,147.7191,122.7683,24.9508,223.218
2019-03-15 01:45:00+00:00,201.6778,159.1118,133.8812,25.2306,228.7037
2019-03-15 02:00:00+00:00,212.9801,169.7202,144.3491,25.3711,233.5049
2019-03-15 02:15:00+00:00,223.3345,179.489,154.1159,25.373,237.7497
2019-03-15 02:30:00+00:00,232.6968,188.3623,163.0711,25.2912,241.446
2019-03-15 02:45:00+00:00,241.0268,196.2963,171.1608,25.1354,244.6671
2019-03-15 03:00:00+00:00,248.289,203.1341,177.99,25.1441,246.9906
2019-03-15 03:15:00+00:00,254.4522,208.8441,183.5129,25.3313,248.4864
2019-03-15 03:30:00+00:00,259.4902,213.5173,188.0443,25.473,249.6784
2019-03-15 03:45:00+00:00,263.3814,217.1305,191.5596,25.5709,250.5876
2019-03-15 04:00:00+00:00,266.1092,219.6662,194.0399,25.6262,251.2295
2019-03-15 04:15:00+00:00,267.662,221.1119,195.4722,25.6397,251.6145
2019-03-15 04:30:00+00:00,268.0332,221.4608,195.8489,25.6119,251.749
2019-03-15 04:45:00+00:00,267.2213,220.7114,195.1685,25.5428,251.6351
2019-03-15 05:00:00+00:00,265.2299,218.8672,193.4351,25.4321,251.2709
2019-03-15 05:15:00+00:00,262.0674,215.9376,190.6584,25.2792,250.6506
2019-03-15 05:30:00+00:00,257.7477,211.937,186.8541,25.0829,249.764
2019-03-15 05:45:00+00:00,252.2892,206.8853,182.0434,24.8418,248.5959
2019-03-15 06:00:00+00:00,245.7154,200.7462,176.021,24.7252,246.7981
2019-03-15 06:15:00+00:00,238.0546,193.5487,168.8245,24.7241,244.3216
2019-03-15 06:30:00+00:00,229.3396,185.3885,160.7291,24.6593,241.4407
2019-03-15 06:45:00+00:00,219.6078,176.3064,151.7823,24.524,238.0996
2019-03-15 07:00:00+00:00,208.9012,166.3484,142.0386,24.3098,234.228
2019-03-15 07:15:00+00:00,197.2654,155.5672,131.5682,23.999,229.7516
2019-03-15 07:30:00+00:00,184.7507,144.0254,120.4732,23.5522,224.6176
2019-03-15 07:45:00+00:00,171.4105,131.7849,108.8065,22.9784,218.6404
2019-03-15 08:00:00+00:00,157.3021,118.9196,96.6592,22.2603,211.6337
2019-03-15 08:15:00+00:00,142.4862,105.5155,84.1417,21.3737,203.3578
2019-03-15 08:30:00+00:00,127.0261,91.6737,71.3831,20.2906,193.4822
2019-03-15 08:45:00+00:00,110.9883,77.5158,58.5395,18.9763,181.5405
2019-03-15 09:00:00+00:00,94.4415,63.2517,45.9182,17.3335,167.2671
2019-03-15 09:15:00+00:00,77.4566,49.0633,33.7449,15.3184,149.7177
2019-03-15 09:30:00+00:00,60.1066,35.1607,22.2851,12.8756,127.1012
2019-03-15 09:45:00+00:00,42.4657,21.9943,12.1605,9.8338,97.4712
2019-03-15 10:00:00+00:00,24.6098,10.397,4.3624,6.0346,58.3636
2019-03-15 10:15:00+00:00,6.7358,2.0668,0.4173,1.6495,10.9777
2019-03-15 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 10:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 12:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 12:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 12:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 13:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 13:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 14:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 14:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 16:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 17:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 18:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 19:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 20:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:30:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 21:45:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:15:00+00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 22:30:00+00:00,0.9073,0.2488,0.0154,0.2335,0.0
2019-03-15 22:45:00+00:00,14.8368,5.6225,1.5689,4.0536,30.531
2019-03-15 23:00:00+00:00,32.8099,16.4111,7.8527,8.5584,80.453
2019-03-15 23:15:00+00:00,50.6122,29.6165,17.4988,12.1177,118.1314
2019-03-15 23:30:00+00:00,68.1678,43.8984,29.0346,14.8638,146.1694
2019-03-15 23:45:00+00:00,85.4013,58.6138,41.5779,17.036,167.3561
2019-03-16 00:00:00+00:00,102.2392,73.3289,54.4662,18.8627,183.278
2019-03-16 00:15:00+00:00,118.6092,87.8135,67.3582,20.4553,195.4502
2019-03-16 00:30:00+00:00,134.4413,101.9856,80.1273,21.8583,205.1653
2019-03-16 00:45:00+00:00,149.6676,115.7255,92.6189,23.1067,213.0507
2019-03-16 01:00:00+00:00,164.2231,128.934,104.7108,24.2231,219.5348
2019-03-16 01:15:00+00:00,178.0455,141.5256,116.2989,25.2267,224.9124
2019-03-16 01:30:00+00:00,191.0755,153.4258,127.292,26.1338,229.3929
2019-03-16 01:45:00+00:00,203.2575,164.5682,137.6101,26.9581,233.1297
2019-03-16 02:00:00+00:00,214.5392,174.8931,147.1828,27.7102,236.2388
2019-03-16 02:15:00+00:00,224.8724,184.3467,155.9491,28.3977,238.8096
2019-03-16 02:30:00+00:00,234.213,192.8808,163.8554,29.0254,240.9117
